"name","region","sub_region_1","sub_region_2","date","measure","fraction","value","value_daily","value_7_day_rolling_avg","value_7_day_rolling_avg_daily"
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2022-12-08","covN2","solid",104.909665,66.055775,71.8817775,24.4236275
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2022-12-11","covN2","solid",83.83699,-21.072675,94.3733275,22.49155
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2022-12-15","covN2","solid",101.22735,17.39036,92.53217,-1.84115750000001
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2022-12-18","covN2","solid",82.1378,-19.08955,91.682575,-0.849594999999994
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2022-12-22","covN2","solid",45.00056,-37.13724,63.56918,-28.113395
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2022-12-25","covN2","solid",69.055395,24.054835,57.0279775,-6.5412025
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2022-12-29","covN2","solid",49.402275,-19.65312,59.228835,2.2008575
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-01","covN2","solid",102.60286,53.200585,76.0025675,16.7737325
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-05","covN2","solid",115.72406,13.1212,109.16346,33.1608925
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-08","covN2","solid",60.03719,-55.68687,87.880625,-21.282835
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-12","covN2","solid",32.7846,-27.25259,46.410895,-41.46973
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-15","covN2","solid",25.11181,-7.67279,28.948205,-17.46269
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-19","covN2","solid",40.180745,15.068935,32.6462775,3.69807249999999
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-22","covN2","solid",26.67629,-13.504455,33.4285175,0.782240000000002
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-26","covN2","solid",21.165225,-5.511065,23.9207575,-9.50776
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-01-29","covN2","solid",28.19896,7.033735,24.6820925,0.761334999999999
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-02-02","covN2","solid",46.901185,18.702225,37.5500725,12.86798
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-02-05","covN2","solid",63.028715,16.12753,54.96495,17.4148775
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-02-09","covN2","solid",91.20285,28.174135,77.1157825,22.1508325
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-02-12","covN2","solid",24.73519,-66.46766,57.96902,-19.1467625
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-02-16","covN2","solid",111.644385,86.909195,68.1897875,10.2207675
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-02-19","covN2","solid",33.670935,-77.97345,72.65766,4.46787250000001
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-02-23","covN2","solid",44.749805,11.07887,39.21037,-33.44729
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-02-26","covN2","solid",238.76776,194.017955,141.7587825,102.5484125
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-02","covN2","solid",63.064155,-175.703605,150.9159575,9.157175
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-05","covN2","solid",59.47976,-3.584395,61.2719575,-89.644
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-09","covN2","solid",95.764,36.28424,77.62188,16.3499225
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-12","covN2","solid",35.95406,-59.80994,65.85903,-11.76285
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-16","covN2","solid",19.452325,-16.501735,27.7031925,-38.1558375
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-19","covN2","solid",14.872995,-4.57933,17.16266,-10.5405325
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-23","covN2","solid",15.64413,0.771135000000001,15.2585625,-1.9040975
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-26","covN2","solid",22.80699,7.16286,19.22556,3.9669975
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-03-30","covN2","solid",58.318955,35.511965,40.5629725,21.3374125
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-02","covN2","solid",59.917125,1.59817,59.11804,18.5550675
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-06","covN2","solid",15.4231,-44.494025,37.6701125,-21.4479275
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-09","covN2","solid",32.85962,17.43652,24.14136,-13.5287525
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-13","covN2","solid",41.794325,8.934705,37.3269725,13.1856125
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-16","covN2","solid",30.949365,-10.84496,36.371845,-0.955127499999996
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-20","covN2","solid",76.68999,45.740625,53.8196775,17.4478325
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-23","covN2","solid",72.521575,-4.168415,74.6057825,20.786105
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-27","covN2","solid",51.05979,-21.461785,61.7906825,-12.8151
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-04-30","covN2","solid",19.13312,-31.92667,35.096455,-26.6942275
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-05-04","covN2","solid",208.234645,189.101525,113.6838825,78.5874275
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-05-07","covN2","solid",298.100875,89.86623,253.16776,139.4838775
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-05-11","covN2","solid",18.16299,-279.937885,158.1319325,-95.0358275
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-05-14","covN2","solid",59.17061,41.00762,38.6668,-119.4651325
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-05-18","covN2","solid",25.058365,-34.112245,42.1144875,3.4476875
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-05-21","covN2","solid",13.32396,-11.734405,19.1911625,-22.923325
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-05-25","covN2","solid",15.75202,2.42806,14.53799,-4.6531725
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-05-28","covN2","solid",11.94441,-3.80761,13.848215,-0.689775000000001
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-06-01","covN2","solid",21.251025,9.306615,16.5977175,2.7495025
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-06-04","covN2","solid",12.089925,-9.1611,16.670475,0.072757499999998
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-06-11","covN2","solid",4.94364,-7.146285,4.94364,-11.726835
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-06-15","covN2","solid",3.476605,-1.467035,4.2101225,-0.7335175
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-06-18","covN2","solid",3.60769,0.131085,3.5421475,-0.667975
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-06-22","covN2","solid",0.5579,-3.04979,2.082795,-1.4593525
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-06-25","covN2","solid",1.248225,0.690325,0.9030625,-1.1797325
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-06-29","covN2","solid",7.06971,5.821485,4.1589675,3.255905
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-02","covN2","solid",5.639265,-1.430445,6.3544875,2.19552
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-06","covN2","solid",4.971375,-0.66789,5.30532,-1.0491675
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-09","covN2","solid",3.22047,-1.750905,4.0959225,-1.2093975
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-12","covN2","solid",6.058625,2.838155,4.75015666666667,0.65423416666667
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-16","covN2","solid",4.07214,-1.986485,5.0653825,0.31522583333333
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-19","covN2","solid",7.09224,3.0201,5.58219,0.5168075
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-23","covN2","solid",13.146475,6.054235,10.1193575,4.5371675
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-26","covN2","solid",24.731585,11.58511,18.93903,8.8196725
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-07-30","covN2","solid",37.120705,12.38912,30.926145,11.987115
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-02","covN2","solid",9.592095,-27.52861,23.3564,-7.569745
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-06","covN2","solid",45.60097,36.008875,27.5965325,4.2401325
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-09","covN2","solid",1.820345,-43.780625,23.7106575,-3.885875
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-13","covN2","solid",33.961,32.140655,17.8906725,-5.819985
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-16","covN2","solid",8.392425,-25.568575,21.1767125,3.28604
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-20","covN2","solid",2.88168,-5.510745,5.6370525,-15.53966
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-23","covN2","solid",8.703175,5.821495,5.7924275,0.155374999999999
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-27","covN2","solid",23.327655,14.62448,16.015415,10.2229875
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-08-30","covN2","solid",16.403105,-6.92455,19.86538,3.849965
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-09-03","covN2","solid",19.291385,2.88828,17.847245,-2.018135
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-09-06","covN2","solid",15.318135,-3.97325,17.30476,-0.542484999999999
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-09-10","covN2","solid",11.747045,-3.57109,13.53259,-3.77217
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-09-13","covN2","solid",22.72761,10.980565,17.2373275,3.7047375
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-09-17","covN2","solid",18.148635,-4.578975,20.4381225,3.200795
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-09-20","covN2","solid",31.504465,13.35583,24.82655,4.3884275
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-09-24","covN2","solid",17.77459,-13.729875,24.6395275,-0.187022500000001
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-09-27","covN2","solid",37.04684,19.27225,27.410715,2.7711875
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-10-01","covN2","solid",28.864875,-8.181965,32.9558575,5.5451425
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-10-04","covN2","solid",30.172565,1.30769,29.51872,-3.4371375
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-10-08","covN2","solid",75.17395,45.001385,52.6732575,23.1545375
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-10-11","covN2","solid",121.685525,46.511575,98.4297375,45.75648
"wastewater_copies_per_ml","AB","Edmonton","Edmonton Goldbar","2023-10-15","covN2","solid",45.35186,-76.333665,83.5186925,-14.911045
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-11-06","covN2","solid",15.76413,,15.76413,
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-11-08","covN2","solid",17.107665,1.343535,16.4358975,0.6717675
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-11-12","covN2","solid",48.847155,31.73949,27.23965,10.8037525
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-11-15","covN2","solid",55.98564,7.138485,52.4163975,25.1767475
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-11-19","covN2","solid",43.199405,-12.786235,49.5925225,-2.823875
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-11-22","covN2","solid",24.940425,-18.25898,34.069915,-15.5226075
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-11-26","covN2","solid",26.15136,1.210935,25.5458925,-8.5240225
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-11-29","covN2","solid",40.541625,14.390265,33.3464925,7.8006
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-01","covN2","solid",44.195,3.653375,36.9626616666667,3.6161691666667
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-03","covN2","solid",50.5286,6.3336,45.0884083333333,8.1257466666666
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-06","covN2","solid",42.80409,-7.72451,45.8425633333333,0.754155000000004
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-08","covN2","solid",10.15521,-32.64888,34.4959666666667,-11.3465966666666
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-10","covN2","solid",30.116615,19.961405,27.6919716666667,-6.803995
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-13","covN2","solid",23.34917,-6.767445,21.2069983333333,-6.4849733333334
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-15","covN2","solid",55.146415,31.797245,36.2040666666667,14.9970683333334
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-17","covN2","solid",27.477185,-27.66923,35.3242566666667,-0.879809999999999
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-20","covN2","solid",7.842085,-19.6351,30.1552283333333,-5.1690283333334
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-21","covN2","solid",11.03052,3.188435,25.37405125,-4.7811770833333
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-22","covN2","solid",8.978175,-2.052345,13.83199125,-11.54206
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-28","covN2","solid",74.32124,65.343065,41.6497075,27.81771625
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2020-12-29","covN2","solid",32.09257,-42.22867,53.206905,11.5571975
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-03","covN2","solid",30.32077,-1.7718,45.5781933333333,-7.6287116666667
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-05","covN2","solid",27.86934,-2.45143,29.095055,-16.4831383333333
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-07","covN2","solid",14.19149,-13.67785,24.1272,-4.967855
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-10","covN2","solid",21.69726,7.50577,21.2526966666667,-2.8745033333333
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-12","covN2","solid",5.67102,-16.02624,13.8532566666667,-7.39944
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-14","covN2","solid",29.89802,24.227,19.0887666666667,5.23551
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-17","covN2","solid",20.975285,-8.922735,18.8481083333333,-0.2406583333334
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-19","covN2","solid",12.411365,-8.56392,21.09489,2.2467816666667
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-21","covN2","solid",21.40881,8.997445,18.2651533333333,-2.8297366666667
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-24","covN2","solid",22.99489,1.58608,18.938355,0.673201666666703
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-26","covN2","solid",15.9915,-7.00339,20.1317333333333,1.1933783333333
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-28","covN2","solid",18.23782,2.24632,19.0747366666667,-1.0569966666666
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-01-31","covN2","solid",11.957445,-6.280375,15.3955883333333,-3.6791483333334
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-02","covN2","solid",16.549735,4.59229,15.5816666666667,0.1860783333334
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-04","covN2","solid",13.29925,-3.250485,13.9354766666667,-1.64619
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-07","covN2","solid",14.81408,1.51483,14.8876883333333,0.952211666666599
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-09","covN2","solid",45.16956,30.35548,24.42763,9.5399416666667
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-11","covN2","solid",20.460265,-24.709295,26.814635,2.387005
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-14","covN2","solid",22.932435,2.47217,29.5207533333333,2.7061183333333
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-16","covN2","solid",23.93815,1.005715,22.4436166666667,-7.0771366666666
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-18","covN2","solid",31.733525,7.795375,26.20137,3.7577533333333
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-21","covN2","solid",12.761055,-18.97247,22.81091,-3.39046
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-23","covN2","solid",33.592055,20.831,26.0288783333333,3.2179683333333
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-25","covN2","solid",21.048855,-12.5432,22.4673216666667,-3.5615566666666
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-02-28","covN2","solid",18.87158,-2.177275,24.5041633333333,2.0368416666666
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-03-02","covN2","solid",15.57728,-3.2943,18.4992383333333,-6.004925
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-03-04","covN2","solid",28.249035,12.671755,20.8992983333333,2.40006
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-03-07","covN2","solid",27.610555,-0.638479999999998,23.81229,2.9129916666667
"wastewater_copies_per_ml","BC","Vancouver","Vancouver Annacis Island","2021-03-09","covN2","solid",58.810105,31.19955,38.2232316666667,14.4109416666667
