"name","region","date","value","update"
"cases","AB","2022-03-16",530842,
"cases","AB","2022-03-17",530842,
"cases","AB","2022-03-18",530842,
"cases","AB","2022-03-19",534549,1
"cases","AB","2022-03-20",534549,
"cases","AB","2022-03-21",534549,
"cases","AB","2022-03-22",534549,
"cases","AB","2022-03-23",534549,
"cases","AB","2022-03-24",534549,
"cases","AB","2022-03-25",534549,
"cases","AB","2022-03-26",538925,1
"cases","AB","2022-03-27",538925,
"cases","AB","2022-03-28",538925,
"cases","AB","2022-03-29",538925,
"cases","AB","2022-03-30",538925,
"cases","AB","2022-03-31",538925,
"cases","AB","2022-04-01",538925,
"cases","AB","2022-04-02",544126,1
"cases","AB","2022-04-03",544126,
"cases","AB","2022-04-04",544126,
"cases","AB","2022-04-05",544126,
"cases","AB","2022-04-06",544126,
"cases","AB","2022-04-07",544126,
"cases","AB","2022-04-08",544126,
"cases","AB","2022-04-09",550183,1
"cases","AB","2022-04-10",550183,
"cases","AB","2022-04-11",550183,
"cases","AB","2022-04-12",550183,
"cases","AB","2022-04-13",550183,
"cases","AB","2022-04-14",550183,
"cases","AB","2022-04-15",550183,
"cases","AB","2022-04-16",556257,1
"cases","AB","2022-04-17",556257,
"cases","AB","2022-04-18",556257,
"cases","AB","2022-04-19",556257,
"cases","AB","2022-04-20",556257,
"cases","AB","2022-04-21",556257,
"cases","AB","2022-04-22",556257,
"cases","AB","2022-04-23",562902,1
"cases","AB","2022-04-24",562902,
"cases","AB","2022-04-25",562902,
"cases","AB","2022-04-26",562902,
"cases","AB","2022-04-27",562902,
"cases","AB","2022-04-28",562902,
"cases","AB","2022-04-29",562902,
"cases","AB","2022-04-30",568700,1
"cases","AB","2022-05-01",568700,
"cases","AB","2022-05-02",568700,
"cases","AB","2022-05-03",568700,
"cases","AB","2022-05-04",568700,
"cases","AB","2022-05-05",568700,
"cases","AB","2022-05-06",568700,
"cases","AB","2022-05-07",573565,1
"cases","AB","2022-05-08",573565,
"cases","AB","2022-05-09",573565,
"cases","AB","2022-05-10",573565,
"cases","AB","2022-05-11",573565,
"cases","AB","2022-05-12",573565,
"cases","AB","2022-05-13",573565,
"cases","AB","2022-05-14",577280,1
"cases","AB","2022-05-15",577280,
"cases","AB","2022-05-16",577280,
"cases","AB","2022-05-17",577280,
"cases","AB","2022-05-18",577280,
"cases","AB","2022-05-19",577280,
"cases","AB","2022-05-20",577280,
"cases","AB","2022-05-21",580266,1
"cases","AB","2022-05-22",580266,
"cases","AB","2022-05-23",580266,
"cases","AB","2022-05-24",580266,
"cases","AB","2022-05-25",580266,
"cases","AB","2022-05-26",580266,
"cases","AB","2022-05-27",580266,
"cases","AB","2022-05-28",582622,1
"cases","AB","2022-05-29",582622,
"cases","AB","2022-05-30",582622,
"cases","AB","2022-05-31",582622,
"cases","AB","2022-06-01",582622,
"cases","AB","2022-06-02",582622,
"cases","AB","2022-06-03",582622,
"cases","AB","2022-06-04",584535,1
"cases","AB","2022-06-05",584535,
"cases","AB","2022-06-06",584535,
"cases","AB","2022-06-07",584535,
"cases","AB","2022-06-08",584535,
"cases","AB","2022-06-09",584535,
"cases","AB","2022-06-10",584535,
"cases","AB","2022-06-11",586078,1
"cases","AB","2022-06-12",586078,
"cases","AB","2022-06-13",586078,
"cases","AB","2022-06-14",586078,
"cases","AB","2022-06-15",586078,
"cases","AB","2022-06-16",586078,
"cases","AB","2022-06-17",586078,
"cases","AB","2022-06-18",587261,1
"cases","AB","2022-06-19",587261,
"cases","AB","2022-06-20",587261,
"cases","AB","2022-06-21",587261,
"cases","AB","2022-06-22",587261,
"cases","AB","2022-06-23",587261,
"cases","AB","2022-06-24",587261,
"cases","AB","2022-06-25",588177,1
"cases","AB","2022-06-26",588177,
"cases","AB","2022-06-27",588177,
"cases","AB","2022-06-28",588177,
"cases","AB","2022-06-29",588177,
"cases","AB","2022-06-30",588177,
"cases","AB","2022-07-01",588177,
"cases","AB","2022-07-02",589215,1
"cases","AB","2022-07-03",589215,
"cases","AB","2022-07-04",589215,
"cases","AB","2022-07-05",589215,
"cases","AB","2022-07-06",589215,
"cases","AB","2022-07-07",589215,
"cases","AB","2022-07-08",589215,
"cases","AB","2022-07-09",590555,1
"cases","AB","2022-07-10",590555,
"cases","AB","2022-07-11",590555,
"cases","AB","2022-07-12",590555,
"cases","AB","2022-07-13",590555,
"cases","AB","2022-07-14",590555,
"cases","AB","2022-07-15",590555,
"cases","AB","2022-07-16",592061,1
"cases","AB","2022-07-17",592061,
"cases","AB","2022-07-18",592061,
"cases","AB","2022-07-19",592061,
"cases","AB","2022-07-20",592061,
"cases","AB","2022-07-21",592061,
"cases","AB","2022-07-22",592061,
"cases","AB","2022-07-23",593851,1
"cases","AB","2022-07-24",593851,
"cases","AB","2022-07-25",593851,
"cases","AB","2022-07-26",593851,
"cases","AB","2022-07-27",593851,
"cases","AB","2022-07-28",593851,
"cases","AB","2022-07-29",593851,
"cases","AB","2022-07-30",595522,1
"cases","AB","2022-07-31",595522,
"cases","AB","2022-08-01",595522,
"cases","AB","2022-08-02",595522,
"cases","AB","2022-08-03",595522,
"cases","AB","2022-08-04",595522,
"cases","AB","2022-08-05",595522,
"cases","AB","2022-08-06",597230,1
"cases","AB","2022-08-07",597230,
"cases","AB","2022-08-08",597230,
"cases","AB","2022-08-09",597230,
"cases","AB","2022-08-10",597230,
"cases","AB","2022-08-11",597230,
"cases","AB","2022-08-12",597230,
"cases","AB","2022-08-13",598963,1
"cases","AB","2022-08-14",598963,
"cases","AB","2022-08-15",598963,
"cases","AB","2022-08-16",598963,
"cases","AB","2022-08-17",598963,
"cases","AB","2022-08-18",598963,
"cases","AB","2022-08-19",598963,
"cases","AB","2022-08-20",600492,1
"cases","AB","2022-08-21",600492,
"cases","AB","2022-08-22",600492,
"cases","AB","2022-08-23",600492,
"cases","AB","2022-08-24",600492,
"cases","AB","2022-08-25",600492,
"cases","AB","2022-08-26",600492,
"cases","AB","2022-08-27",601892,1
"cases","AB","2022-08-28",601892,
"cases","AB","2022-08-29",601892,
"cases","AB","2022-08-30",601892,
"cases","AB","2022-08-31",601892,
"cases","AB","2022-09-01",601892,
"cases","AB","2022-09-02",601892,
"cases","AB","2022-09-03",603029,1
"cases","AB","2022-09-04",603029,
"cases","AB","2022-09-05",603029,
"cases","AB","2022-09-06",603029,
"cases","AB","2022-09-07",603029,
"cases","AB","2022-09-08",603029,
"cases","AB","2022-09-09",603029,
"cases","AB","2022-09-10",604073,1
"cases","AB","2022-09-11",604073,
"cases","AB","2022-09-12",604073,
"cases","AB","2022-09-13",604073,
"cases","AB","2022-09-14",604073,
"cases","AB","2022-09-15",604073,
"cases","AB","2022-09-16",604073,
"cases","AB","2022-09-17",605319,1
"cases","AB","2022-09-18",605319,
"cases","AB","2022-09-19",605319,
"cases","AB","2022-09-20",605319,
"cases","AB","2022-09-21",605319,
"cases","AB","2022-09-22",605319,
"cases","AB","2022-09-23",605319,
"cases","AB","2022-09-24",606730,1
"cases","AB","2022-09-25",606730,
"cases","AB","2022-09-26",606730,
"cases","AB","2022-09-27",606730,
"cases","AB","2022-09-28",606730,
"cases","AB","2022-09-29",606730,
"cases","AB","2022-09-30",606730,
"cases","AB","2022-10-01",608120,1
"cases","AB","2022-10-02",608120,
"cases","AB","2022-10-03",608120,
"cases","AB","2022-10-04",608120,
"cases","AB","2022-10-05",608120,
"cases","AB","2022-10-06",608120,
"cases","AB","2022-10-07",608120,
"cases","AB","2022-10-08",609488,1
"cases","AB","2022-10-09",609488,
"cases","AB","2022-10-10",609488,
"cases","AB","2022-10-11",609488,
"cases","AB","2022-10-12",609488,
"cases","AB","2022-10-13",609488,
"cases","AB","2022-10-14",609488,
"cases","AB","2022-10-15",610806,1
"cases","AB","2022-10-16",610806,
"cases","AB","2022-10-17",610806,
"cases","AB","2022-10-18",610806,
"cases","AB","2022-10-19",610806,
"cases","AB","2022-10-20",610806,
"cases","AB","2022-10-21",610806,
"cases","AB","2022-10-22",612213,1
"cases","AB","2022-10-23",612213,
"cases","AB","2022-10-24",612213,
"cases","AB","2022-10-25",612213,
"cases","AB","2022-10-26",612213,
"cases","AB","2022-10-27",612213,
"cases","AB","2022-10-28",612213,
"cases","AB","2022-10-29",613555,1
"cases","AB","2022-10-30",613555,
"cases","AB","2022-10-31",613555,
"cases","AB","2022-11-01",613555,
"cases","AB","2022-11-02",613555,
"cases","AB","2022-11-03",613555,
"cases","AB","2022-11-04",613555,
"cases","AB","2022-11-05",614951,1
"cases","AB","2022-11-06",614951,
"cases","AB","2022-11-07",614951,
"cases","AB","2022-11-08",614951,
"cases","AB","2022-11-09",614951,
"cases","AB","2022-11-10",614951,
"cases","AB","2022-11-11",614951,
"cases","AB","2022-11-12",616263,1
"cases","AB","2022-11-13",616263,
"cases","AB","2022-11-14",616263,
"cases","AB","2022-11-15",616263,
"cases","AB","2022-11-16",616263,
"cases","AB","2022-11-17",616263,
"cases","AB","2022-11-18",616263,
"cases","AB","2022-11-19",617639,1
"cases","AB","2022-11-20",617639,
"cases","AB","2022-11-21",617639,
"cases","AB","2022-11-22",617639,
"cases","AB","2022-11-23",617639,
"cases","AB","2022-11-24",617639,
"cases","AB","2022-11-25",617639,
"cases","AB","2022-11-26",619003,1
"cases","AB","2022-11-27",619003,
"cases","AB","2022-11-28",619003,
"cases","AB","2022-11-29",619003,
"cases","AB","2022-11-30",619003,
"cases","AB","2022-12-01",619003,
"cases","AB","2022-12-02",619003,
"cases","AB","2022-12-03",620156,1
"cases","AB","2022-12-04",620156,
"cases","AB","2022-12-05",620156,
"cases","AB","2022-12-06",620156,
"cases","AB","2022-12-07",620156,
"cases","AB","2022-12-08",620156,
"cases","AB","2022-12-09",620156,
"cases","AB","2022-12-10",621201,1
"cases","AB","2022-12-11",621201,
"cases","AB","2022-12-12",621201,
"cases","AB","2022-12-13",621201,
"cases","AB","2022-12-14",621201,
"cases","AB","2022-12-15",621201,
"cases","AB","2022-12-16",621201,
"cases","AB","2022-12-17",622164,1
"cases","AB","2022-12-18",622164,
"cases","AB","2022-12-19",622164,
"cases","AB","2022-12-20",622164,
"cases","AB","2022-12-21",622164,
"cases","AB","2022-12-22",622164,
"cases","AB","2022-12-23",622164,
"cases","AB","2022-12-24",622987,1
"cases","AB","2022-12-25",622987,
"cases","AB","2022-12-26",622987,
"cases","AB","2022-12-27",622987,
"cases","AB","2022-12-28",622987,
"cases","AB","2022-12-29",622987,
"cases","AB","2022-12-30",622987,
"cases","AB","2022-12-31",623857,1
"cases","AB","2023-01-01",623857,
"cases","AB","2023-01-02",623857,
"cases","AB","2023-01-03",623857,
"cases","AB","2023-01-04",623857,
"cases","AB","2023-01-05",623857,
"cases","AB","2023-01-06",623857,
"cases","AB","2023-01-07",624825,1
"cases","AB","2023-01-08",624825,
"cases","AB","2023-01-09",624825,
"cases","AB","2023-01-10",624825,
"cases","AB","2023-01-11",624825,
"cases","AB","2023-01-12",624825,
"cases","AB","2023-01-13",624825,
"cases","AB","2023-01-14",625754,1
"cases","AB","2023-01-15",625754,
"cases","AB","2023-01-16",625754,
"cases","AB","2023-01-17",625754,
"cases","AB","2023-01-18",625754,
"cases","AB","2023-01-19",625754,
"cases","AB","2023-01-20",625754,
"cases","AB","2023-01-21",626421,1
"cases","AB","2023-01-22",626421,
"cases","AB","2023-01-23",626421,
"cases","AB","2023-01-24",626421,
"cases","AB","2023-01-25",626421,
"cases","AB","2023-01-26",626421,
"cases","AB","2023-01-27",626421,
"cases","AB","2023-01-28",627023,1
"cases","AB","2023-01-29",627023,
"cases","AB","2023-01-30",627023,
"cases","AB","2023-01-31",627023,
"cases","AB","2023-02-01",627023,
"cases","AB","2023-02-02",627023,
"cases","AB","2023-02-03",627023,
"cases","AB","2023-02-04",627568,1
"cases","AB","2023-02-05",627568,
"cases","AB","2023-02-06",627568,
"cases","AB","2023-02-07",627568,
"cases","AB","2023-02-08",627568,
"cases","AB","2023-02-09",627568,
"cases","AB","2023-02-10",627568,
"cases","AB","2023-02-11",628015,1
"cases","AB","2023-02-12",628015,
"cases","AB","2023-02-13",628015,
"cases","AB","2023-02-14",628015,
"cases","AB","2023-02-15",628015,
"cases","AB","2023-02-16",628015,
"cases","AB","2023-02-17",628015,
"cases","AB","2023-02-18",628442,1
"cases","AB","2023-02-19",628442,
"cases","AB","2023-02-20",628442,
"cases","AB","2023-02-21",628442,
"cases","AB","2023-02-22",628442,
"cases","AB","2023-02-23",628442,
"cases","AB","2023-02-24",628442,
"cases","AB","2023-02-25",628812,1
"cases","AB","2023-02-26",628812,
"cases","AB","2023-02-27",628812,
"cases","AB","2023-02-28",628812,
"cases","AB","2023-03-01",628812,
"cases","AB","2023-03-02",628812,
"cases","AB","2023-03-03",628812,
"cases","AB","2023-03-04",629172,1
"cases","AB","2023-03-05",629172,
"cases","AB","2023-03-06",629172,
"cases","AB","2023-03-07",629172,
"cases","AB","2023-03-08",629172,
"cases","AB","2023-03-09",629172,
"cases","AB","2023-03-10",629172,
"cases","AB","2023-03-11",629553,1
"cases","AB","2023-03-12",629553,
"cases","AB","2023-03-13",629553,
"cases","AB","2023-03-14",629553,
"cases","AB","2023-03-15",629553,
"cases","AB","2023-03-16",629553,
"cases","AB","2023-03-17",629553,
"cases","AB","2023-03-18",629951,1
"cases","AB","2023-03-19",629951,
"cases","AB","2023-03-20",629951,
"cases","AB","2023-03-21",629951,
"cases","AB","2023-03-22",629951,
"cases","AB","2023-03-23",629951,
"cases","AB","2023-03-24",629951,
"cases","AB","2023-03-25",630351,1
"cases","AB","2023-03-26",630351,
"cases","AB","2023-03-27",630351,
"cases","AB","2023-03-28",630351,
"cases","AB","2023-03-29",630351,
"cases","AB","2023-03-30",630351,
"cases","AB","2023-03-31",630351,
"cases","AB","2023-04-01",630727,1
"cases","AB","2023-04-02",630727,
"cases","AB","2023-04-03",630727,
"cases","AB","2023-04-04",630727,
"cases","AB","2023-04-05",630727,
"cases","AB","2023-04-06",630727,
"cases","AB","2023-04-07",630727,
"cases","AB","2023-04-08",631071,1
"cases","AB","2023-04-09",631071,
"cases","AB","2023-04-10",631071,
"cases","AB","2023-04-11",631071,
"cases","AB","2023-04-12",631071,
"cases","AB","2023-04-13",631071,
"cases","AB","2023-04-14",631071,
"cases","AB","2023-04-15",631376,1
"cases","AB","2023-04-16",631376,
"cases","AB","2023-04-17",631376,
"cases","AB","2023-04-18",631376,
"cases","AB","2023-04-19",631376,
"cases","AB","2023-04-20",631376,
"cases","AB","2023-04-21",631376,
"cases","AB","2023-04-22",631759,1
"cases","AB","2023-04-23",631759,
"cases","AB","2023-04-24",631759,
"cases","AB","2023-04-25",631759,
"cases","AB","2023-04-26",631759,
"cases","AB","2023-04-27",631759,
"cases","AB","2023-04-28",631759,
"cases","AB","2023-04-29",632100,1
"cases","AB","2023-04-30",632100,
"cases","AB","2023-05-01",632100,
"cases","AB","2023-05-02",632100,
"cases","AB","2023-05-03",632100,
"cases","AB","2023-05-04",632100,
"cases","AB","2023-05-05",632100,
"cases","AB","2023-05-06",632416,1
"cases","AB","2023-05-07",632416,
"cases","AB","2023-05-08",632416,
"cases","AB","2023-05-09",632416,
"cases","AB","2023-05-10",632416,
"cases","AB","2023-05-11",632416,
"cases","AB","2023-05-12",632416,
"cases","AB","2023-05-13",632715,1
"cases","BC","2020-02-01",1,1
"cases","BC","2020-02-02",1,
"cases","BC","2020-02-03",1,
"cases","BC","2020-02-04",1,
"cases","BC","2020-02-05",1,
"cases","BC","2020-02-06",1,
"cases","BC","2020-02-07",1,
"cases","BC","2020-02-08",4,1
"cases","BC","2020-02-09",4,
"cases","BC","2020-02-10",4,
"cases","BC","2020-02-11",4,
"cases","BC","2020-02-12",4,
"cases","BC","2020-02-13",4,
"cases","BC","2020-02-14",4,
"cases","BC","2020-02-15",4,1
"cases","BC","2020-02-16",4,
"cases","BC","2020-02-17",4,
"cases","BC","2020-02-18",4,
"cases","BC","2020-02-19",4,
"cases","BC","2020-02-20",4,
"cases","BC","2020-02-21",4,
"cases","BC","2020-02-22",6,1
"cases","BC","2020-02-23",6,
"cases","BC","2020-02-24",6,
"cases","BC","2020-02-25",6,
"cases","BC","2020-02-26",6,
"cases","BC","2020-02-27",6,
"cases","BC","2020-02-28",6,
"cases","BC","2020-02-29",7,1
"cases","BC","2020-03-01",7,
"cases","BC","2020-03-02",7,
"cases","BC","2020-03-03",7,
"cases","BC","2020-03-04",7,
"cases","BC","2020-03-05",7,
"cases","BC","2020-03-06",7,
"cases","BC","2020-03-07",27,1
"cases","BC","2020-03-08",27,
"cases","BC","2020-03-09",27,
"cases","BC","2020-03-10",27,
"cases","BC","2020-03-11",27,
"cases","BC","2020-03-12",27,
"cases","BC","2020-03-13",27,
"cases","BC","2020-03-14",64,1
"cases","BC","2020-03-15",64,
"cases","BC","2020-03-16",64,
"cases","BC","2020-03-17",64,
"cases","BC","2020-03-18",64,
"cases","BC","2020-03-19",64,
"cases","BC","2020-03-20",64,
"cases","BC","2020-03-21",424,1
"cases","BC","2020-03-22",424,
"cases","BC","2020-03-23",424,
"cases","BC","2020-03-24",424,
"cases","BC","2020-03-25",424,
"cases","BC","2020-03-26",424,
"cases","BC","2020-03-27",424,
"cases","BC","2020-03-28",884,1
"cases","BC","2020-03-29",884,
"cases","BC","2020-03-30",884,
"cases","BC","2020-03-31",884,
"cases","BC","2020-04-01",884,
"cases","BC","2020-04-02",884,
"cases","BC","2020-04-03",884,
"cases","BC","2020-04-04",1203,1
"cases","BC","2020-04-05",1203,
"cases","BC","2020-04-06",1203,
"cases","BC","2020-04-07",1203,
"cases","BC","2020-04-08",1203,
"cases","BC","2020-04-09",1203,
"cases","BC","2020-04-10",1203,
"cases","BC","2020-04-11",1445,1
"cases","BC","2020-04-12",1445,
"cases","BC","2020-04-13",1445,
"cases","BC","2020-04-14",1445,
"cases","BC","2020-04-15",1445,
"cases","BC","2020-04-16",1445,
"cases","BC","2020-04-17",1445,
"cases","BC","2020-04-18",1618,1
"cases","BC","2020-04-19",1618,
"cases","BC","2020-04-20",1618,
"cases","BC","2020-04-21",1618,
"cases","BC","2020-04-22",1618,
"cases","BC","2020-04-23",1618,
"cases","BC","2020-04-24",1618,
"cases","BC","2020-04-25",1948,1
"cases","BC","2020-04-26",1948,
"cases","BC","2020-04-27",1948,
"cases","BC","2020-04-28",1948,
"cases","BC","2020-04-29",1948,
"cases","BC","2020-04-30",1948,
"cases","BC","2020-05-01",1948,
"cases","BC","2020-05-02",2171,1
"cases","BC","2020-05-03",2171,
"cases","BC","2020-05-04",2171,
"cases","BC","2020-05-05",2171,
"cases","BC","2020-05-06",2171,
"cases","BC","2020-05-07",2171,
"cases","BC","2020-05-08",2171,
"cases","BC","2020-05-09",2330,1
"cases","BC","2020-05-10",2330,
"cases","BC","2020-05-11",2330,
"cases","BC","2020-05-12",2330,
"cases","BC","2020-05-13",2330,
"cases","BC","2020-05-14",2330,
"cases","BC","2020-05-15",2330,
"cases","BC","2020-05-16",2428,1
"cases","BC","2020-05-17",2428,
"cases","BC","2020-05-18",2428,
"cases","BC","2020-05-19",2428,
"cases","BC","2020-05-20",2428,
"cases","BC","2020-05-21",2428,
"cases","BC","2020-05-22",2428,
"cases","BC","2020-05-23",2517,1
"cases","BC","2020-05-24",2517,
"cases","BC","2020-05-25",2517,
"cases","BC","2020-05-26",2517,
"cases","BC","2020-05-27",2517,
"cases","BC","2020-05-28",2517,
"cases","BC","2020-05-29",2517,
"cases","BC","2020-05-30",2573,1
"cases","BC","2020-05-31",2573,
"cases","BC","2020-06-01",2573,
"cases","BC","2020-06-02",2573,
"cases","BC","2020-06-03",2573,
"cases","BC","2020-06-04",2573,
"cases","BC","2020-06-05",2573,
"cases","BC","2020-06-06",2632,1
"cases","BC","2020-06-07",2632,
"cases","BC","2020-06-08",2632,
"cases","BC","2020-06-09",2632,
"cases","BC","2020-06-10",2632,
"cases","BC","2020-06-11",2632,
"cases","BC","2020-06-12",2632,
"cases","BC","2020-06-13",2709,1
"cases","BC","2020-06-14",2709,
"cases","BC","2020-06-15",2709,
"cases","BC","2020-06-16",2709,
"cases","BC","2020-06-17",2709,
"cases","BC","2020-06-18",2709,
"cases","BC","2020-06-19",2709,
"cases","BC","2020-06-20",2790,1
"cases","BC","2020-06-21",2790,
"cases","BC","2020-06-22",2790,
"cases","BC","2020-06-23",2790,
"cases","BC","2020-06-24",2790,
"cases","BC","2020-06-25",2790,
"cases","BC","2020-06-26",2790,
"cases","BC","2020-06-27",2878,1
"cases","BC","2020-06-28",2878,
"cases","BC","2020-06-29",2878,
"cases","BC","2020-06-30",2878,
"cases","BC","2020-07-01",2878,
