"province","date","value","value_daily"
"NL",2022-01-14,11974,521
"NL",2022-01-15,11974,0
"NL",2022-01-16,11974,0
"NL",2022-01-17,12893,919
"NL",2022-01-18,13185,292
"NL",2022-01-19,13703,518
"NL",2022-01-20,14065,362
"NL",2022-01-21,14522,457
"NL",2022-01-22,14522,0
"NL",2022-01-23,14522,0
"NL",2022-01-24,14522,0
"NL",2022-01-25,15811,1289
"NL",2022-01-26,16115,304
"NL",2022-01-27,16493,378
"NL",2022-01-28,16758,265
"NL",2022-01-29,16758,0
"NL",2022-01-30,16758,0
"NL",2022-01-31,17359,601
"NL",2022-02-01,17538,179
"NL",2022-02-02,17786,248
"NL",2022-02-03,17984,198
"NL",2022-02-04,18242,258
"NL",2022-02-05,18242,0
"NL",2022-02-06,18242,0
"NL",2022-02-07,18740,498
"NL",2022-02-08,18950,210
"NL",2022-02-09,19200,250
"NL",2022-02-10,19443,243
"NL",2022-02-11,19710,267
"NL",2022-02-12,19710,0
"NL",2022-02-13,19710,0
"NL",2022-02-14,20365,655
"NL",2022-02-15,20578,213
"NL",2022-02-16,20757,179
"NL",2022-02-17,21073,316
"NS",2020-01-25,0,0
"NS",2020-01-26,0,0
"NS",2020-01-27,0,0
"NS",2020-01-28,0,0
"NS",2020-01-29,0,0
"NS",2020-01-30,0,0
"NS",2020-01-31,0,0
"NS",2020-02-01,0,0
"NS",2020-02-02,0,0
"NS",2020-02-03,0,0
"NS",2020-02-04,0,0
"NS",2020-02-05,0,0
"NS",2020-02-06,0,0
"NS",2020-02-07,0,0
"NS",2020-02-08,0,0
"NS",2020-02-09,0,0
"NS",2020-02-10,0,0
"NS",2020-02-11,0,0
"NS",2020-02-12,0,0
"NS",2020-02-13,0,0
"NS",2020-02-14,0,0
"NS",2020-02-15,0,0
"NS",2020-02-16,0,0
"NS",2020-02-17,0,0
"NS",2020-02-18,0,0
"NS",2020-02-19,0,0
"NS",2020-02-20,0,0
"NS",2020-02-21,0,0
"NS",2020-02-22,0,0
"NS",2020-02-23,0,0
"NS",2020-02-24,0,0
"NS",2020-02-25,0,0
"NS",2020-02-26,0,0
"NS",2020-02-27,0,0
"NS",2020-02-28,0,0
"NS",2020-02-29,0,0
"NS",2020-03-01,0,0
"NS",2020-03-02,0,0
"NS",2020-03-03,0,0
"NS",2020-03-04,0,0
"NS",2020-03-05,0,0
"NS",2020-03-06,0,0
"NS",2020-03-07,0,0
"NS",2020-03-08,0,0
"NS",2020-03-09,0,0
"NS",2020-03-10,0,0
"NS",2020-03-11,0,0
"NS",2020-03-12,0,0
"NS",2020-03-13,0,0
"NS",2020-03-14,0,0
"NS",2020-03-15,3,3
"NS",2020-03-16,5,2
"NS",2020-03-17,7,2
"NS",2020-03-18,12,5
"NS",2020-03-19,14,2
"NS",2020-03-20,15,1
"NS",2020-03-21,21,6
"NS",2020-03-22,28,7
"NS",2020-03-23,41,13
"NS",2020-03-24,51,10
"NS",2020-03-25,68,17
"NS",2020-03-26,73,5
"NS",2020-03-27,90,17
"NS",2020-03-28,110,20
"NS",2020-03-29,122,12
"NS",2020-03-30,127,5
"NS",2020-03-31,147,20
"NS",2020-04-01,173,26
"NS",2020-04-02,193,20
"NS",2020-04-03,207,14
"NS",2020-04-04,236,29
"NS",2020-04-05,262,26
"NS",2020-04-06,293,31
"NS",2020-04-07,310,17
"NS",2020-04-08,342,32
"NS",2020-04-09,373,31
"NS",2020-04-10,407,34
"NS",2020-04-11,428,21
"NS",2020-04-12,445,17
"NS",2020-04-13,474,29
"NS",2020-04-14,517,43
"NS",2020-04-15,549,32
"NS",2020-04-16,579,30
"NS",2020-04-17,606,27
"NS",2020-04-18,649,43
"NS",2020-04-19,675,26
"NS",2020-04-20,721,46
"NS",2020-04-21,737,16
"NS",2020-04-22,772,35
"NS",2020-04-23,827,55
"NS",2020-04-24,850,23
"NS",2020-04-25,865,15
"NS",2020-04-26,873,8
"NS",2020-04-27,900,27
"NS",2020-04-28,915,15
"NS",2020-04-29,935,20
"NS",2020-04-30,947,12
"NS",2020-05-01,959,12
"NS",2020-05-02,963,4
"NS",2020-05-03,971,8
"NS",2020-05-04,985,14
"NS",2020-05-05,991,6
"NS",2020-05-06,998,7
"NS",2020-05-07,1007,9
"NS",2020-05-08,1008,1
"NS",2020-05-09,1011,3
"NS",2020-05-10,1018,7
"NS",2020-05-11,1019,1
"NS",2020-05-12,1020,1
"NS",2020-05-13,1024,4
"NS",2020-05-14,1026,2
"NS",2020-05-15,1034,8
"NS",2020-05-16,1037,3
"NS",2020-05-17,1040,3
"NS",2020-05-18,1043,3
"NS",2020-05-19,1044,1
"NS",2020-05-20,1045,1
"NS",2020-05-21,1046,1
"NS",2020-05-22,1047,1
"NS",2020-05-23,1048,1
"NS",2020-05-24,1049,1
"NS",2020-05-25,1050,1
"NS",2020-05-26,1052,2
"NS",2020-05-27,1053,1
"NS",2020-05-28,1055,2
"NS",2020-05-29,1055,0
"NS",2020-05-30,1056,1
"NS",2020-05-31,1056,0
"NS",2020-06-01,1057,1
"NS",2020-06-02,1057,0
